Domain,Format Loads,Impressions,Format Fill Rate,Viewability Rate,Efficiency Rate,CPM,Clicks,CTR,Category,Category importance,Country,Geographical zone,Geographical zone importance,Cluster
seguimiento.co,42069.393548387096,3554.4193548387098,7.9372258064516155,84.32870967741935,89.88270967741936,1.4767741935483878,15.529032258064516,0.4719354838709678,News & Portals,58.6078771364875,Colombia,South America,53.27,2
heidelberg24.de,41979.6046511628,1841.6976744186047,3.642325581395349,84.69000000000003,92.59697674418604,1.6197674418604648,25.69767441860465,0.9690697674418604,News & Portals,58.6078771364875,Germany,West Europe,11.98,1
guatemala.com,41878.40793201133,5962.44759206799,12.138810198300286,81.34056657223802,95.90422096317276,1.6832861189801676,50.21813031161472,0.9437677053824368,News & Portals,58.6078771364875,Guatemala,South America,53.27,2
elheraldo.hn,41835.3745819398,2275.969899665552,6.026220735785958,78.25107023411375,92.30973244147155,1.6717056856187251,12.23411371237458,0.5113043478260867,News & Portals,58.6078771364875,Spain,West Europe,11.98,1
ecosdelcombeima.com,41763.05,2807.286666666667,7.243500000000001,84.87153333333336,90.0749,1.4954999999999976,20.326666666666668,0.7088333333333334,News & Portals,58.6078771364875,Colombia,South America,53.27,2
tribunadejundiai.com.br,41609.02040816326,1364.142857142857,2.9663265306122444,84.90816326530613,97.18938775510205,1.5320408163265309,5.204081632653062,0.2816326530612244,News & Portals,58.6078771364875,Brazil,South America,53.27,2
clasificadosvanguardia.com,41559.79781420765,1298.7431693989074,3.9053825136612015,78.81046448087437,94.34991803278689,1.6345901639344207,14.3224043715847,1.1605737704918029,Shopping,0.14862521674510776,Colombia,South America,53.27,4
emprendepyme.net,41357.6602739726,8097.8712328767115,21.12232876712329,75.85947945205486,95.58682191780815,1.6273150684931463,28.898630136986302,0.3977260273972601,B-to-B,1.5110230369085955,Colombia,South America,53.27,4
tudn.mx,41222.609375,566.9270833333334,2.671302083333332,62.25499999999993,69.57375,1.1181249999999994,6.572916666666668,1.0261979166666664,News & Portals,58.6078771364875,Mexico,South America,53.27,2
pantallazo.com.uy,41159.04746835443,1418.7879746835442,3.08689873417721,77.04632911392399,81.72911392405064,1.5366772151898738,13.528481012658226,0.7686392405063285,Movies & Television,3.5670052018825857,Uruguay,South America,53.27,4
kutno.net.pl,41040.92,836.2,2.0612,87.42120000000001,99.8596,1.5552000000000004,3.96,0.642,News & Portals,58.6078771364875,Poland,East Europe,10.43,1
alloutkings.com,40801.69565217391,10819.782608695652,7.361884057971016,60.542391304347824,60.16304347826088,1.9015217391304344,0.39130434782608703,0.0005072463768115941,Sports,7.629427792915531,United States,North America,8.32,3
uploadrar.com,40729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tech & Gaming,1.9816695566014368,United States,North America,8.32,3
flamengorj.com.br,40709.958620689664,16058.024137931036,29.34331034482757,74.19379310344833,92.07168965517242,1.494620689655169,111.04827586206896,0.4392413793103451,Sports,7.629427792915531,Brazil,South America,53.27,4
nacionalloteria.com,40686.28571428572,253.28571428571428,0.6500000000000001,90.45000000000002,77.00142857142858,1.5014285714285711,4.142857142857143,1.6871428571428573,Money & Investing,1.189001733960862,Mexico,South America,53.27,4
13.cl,40673.28378378379,9505.716216216217,23.31878378378378,81.37013513513513,89.05554054054052,1.4722972972972974,29.040540540540537,0.3839189189189188,Movies & Television,3.5670052018825857,Chile,South America,53.27,4
testsworld.net,40495.75342465754,3389.9890410958906,7.867835616438353,84.42471232876717,97.02032876712322,1.633534246575339,27.536986301369858,0.8581643835616434,B-to-B,1.5110230369085955,Italy,West Europe,11.98,3
debate.com.mx,40254.105263157886,11253.447368421052,29.39026315789474,80.46078947368419,88.91315789473683,1.8247368421052632,12.5,0.123421052631579,News & Portals,58.6078771364875,Mexico,South America,53.27,2
elcalce.com,40231.36727272727,16182.876363636366,50.04912727272724,90.78029090909084,97.1233090909091,1.6656,111.03636363636365,0.6535272727272727,News & Portals,58.6078771364875,United States,North America,8.32,1
dir.bg,40111.00854700855,212.41025641025644,0.07401709401709401,13.0308547008547,13.67794871794872,0.29512820512820515,0.41025641025641024,0.027777777777777773,News & Portals,58.6078771364875,Bulgaria,East Europe,10.43,1
cndreams.com,40073.30630630632,1312.4534534534534,3.357837837837837,75.03345345345346,98.63555555555547,1.5928828828828807,2.690690690690691,0.2074474474474473,News & Portals,58.6078771364875,Canada,North America,8.32,1
starhit.ru,39894.6265060241,1886.3855421686746,2.3415662650602407,32.88240963855421,30.90168674698795,0.6539759036144579,8.518072289156626,0.15506024096385534,Glamour,4.756006935843448,Russia,East Europe,10.43,3
theprint.in,39890.754658385085,1256.2888198757764,1.2440993788819874,36.48313664596272,40.57273291925469,0.7713354037267083,3.5,0.13118012422360245,News & Portals,58.6078771364875,India,Asia,13.09,1
op9.com.br,39884.996078431366,10691.250980392157,11.745999999999999,36.183647058823524,44.112705882352934,0.7744705882352941,72.19607843137257,0.2452549019607844,Movies & Television,3.5670052018825857,Brazil,South America,53.27,4
kanald.ro,39850.030303030304,1936.666666666667,6.456969696969696,33.00727272727272,34.94515151515151,0.6342424242424243,12.818181818181818,0.253939393939394,Movies & Television,3.5670052018825857,Romania,East Europe,10.43,3
megacritic.ru,39747.25,73.1,0.16699999999999998,81.32000000000002,89.90700000000002,1.648,0.35,0.304,Movies & Television,3.5670052018825857,Russia,East Europe,10.43,3
transfery.info,39691.688679245286,2132.2075471698113,2.1679245283018864,34.35754716981132,39.09160377358491,0.6921698113207547,7.084905660377357,0.15915094339622646,Sports,7.629427792915531,Poland,East Europe,10.43,3
boop.pl,39686.845161290315,1958.0193548387094,2.209161290322581,31.610451612903226,43.60980645161289,0.6932258064516129,8.438709677419356,0.1169032258064516,Tech & Gaming,1.9816695566014368,Poland,East Europe,10.43,3
elmundo.cr,39684.99180327869,2261.062841530055,7.160163934426232,89.53226775956284,92.5845355191257,1.7162295081967214,22.36065573770492,0.8508743169398909,News & Portals,58.6078771364875,Costa Rica,South America,53.27,2
slunecnice.cz,39648.2100591716,4972.168639053254,12.701775147928991,80.18943786982251,97.30076923076928,1.5841124260354975,13.994082840236686,0.3699408284023665,News & Portals,58.6078771364875,Czech Republic,East Europe,10.43,1
benditofutbol.com,39486.43902439025,5268.243902439024,12.789024390243902,89.52560975609757,94.06439024390242,1.5787804878048781,37.73170731707317,0.7543902439024391,Sports,7.629427792915531,Ecuador,South America,53.27,4
laurag.tv,39429.994269340976,8391.143266475645,14.724326647564476,77.73338108882521,81.82134670487103,1.433295128939828,55.76217765042979,0.8114326647564469,Movies & Television,3.5670052018825857,Mexico,South America,53.27,4
expansion.mx,39275.26530612245,6361.551020408163,24.773877551020412,55.43346938775512,80.45224489795919,1.2563265306122453,17.0,0.23959183673469395,Money & Investing,1.189001733960862,Argentina,South America,53.27,4
tinthethao.com.vn,39233.75068493151,2435.7342465753422,4.107150684931505,83.71221917808224,93.70498630136986,1.6256438356164389,12.013698630136984,0.2304109589041096,News & Portals,58.6078771364875,Vietnam,Asia,13.09,1
bongda24h.vn,39166.55072463768,1764.5942028985507,3.0473913043478267,62.63492753623189,67.01217391304348,1.3711594202898547,1.4492753623188406,0.05,Sports,7.629427792915531,Vietnam,Asia,13.09,3
sportskeeda.com,39164.94117647059,11338.794117647061,20.324705882352944,48.41852941176471,53.40382352941175,1.0732352941176468,94.67647058823529,0.35999999999999993,Sports,7.629427792915531,India,Asia,13.09,3
maisnovela.com.br,38775.81683168317,9728.163366336634,23.26950495049505,77.04821782178219,80.88099009900994,1.3366336633663358,51.0841584158416,0.371980198019802,Movies & Television,3.5670052018825857,Brazil,South America,53.27,4
appropriateliving.com,38606.26470588235,1921.1764705882354,5.326470588235295,80.2948529411765,98.77705882352942,1.5660294117647058,30.485294117647058,1.6433823529411766,Community & Culture,6.613822145157296,United States,North America,8.32,3
imged.pl,38595.125,399.78125,1.00375,76.40062500000002,77.68812500000001,1.665625,1.9375,0.5234375,Tech & Gaming,1.9816695566014368,Poland,East Europe,10.43,3
independente.com.br,38592.605555555565,3398.9972222222223,8.838555555555557,67.33058333333331,82.95683333333334,1.4165277777777765,19.808333333333334,0.44511111111111096,News & Portals,58.6078771364875,Brazil,South America,53.27,2
liberdadenews.com.br,38490.333333333336,201.83333333333331,0.8108333333333334,92.11916666666669,99.10666666666668,2.3875,5.75,3.8575,News & Portals,58.6078771364875,Brazil,South America,53.27,2
dienanh.net,38427.99628252788,641.1895910780669,1.063159851301116,92.419219330855,94.47936802973972,1.7086617100371748,0.8029739776951673,0.11743494423791825,News & Portals,58.6078771364875,Vietnam,Asia,13.09,1
diariodamanha.com,38410.13661202186,2644.382513661202,8.912732240437167,85.98972677595623,99.10631147540985,1.656120218579232,21.114754098360656,0.75068306010929,News & Portals,58.6078771364875,Brazil,South America,53.27,2
hkgolden.com,38258.08,276.2,3.2196,84.69000000000003,95.68519999999998,1.7012,0.32,0.26959999999999995,Tech & Gaming,1.9816695566014368,Hong Kong,Asia,13.09,3
elsiglodedurango.com.mx,38008.188524590165,5804.196721311476,14.277240437158454,83.04161202185792,93.72158469945364,1.54950819672131,48.680327868852466,0.7550273224043715,News & Portals,58.6078771364875,Mexico,South America,53.27,2
guiadacozinha.com.br,37719.55016181229,15858.449838187702,25.368673139158574,39.183592233009726,56.394368932038844,0.9575728155339808,114.64077669902912,0.45,Food,1.4119395590785238,Brazil,South America,53.27,4
lalibre.be,37673.17602996255,7249.6591760299625,23.46397003745318,87.80029962546806,97.40209737827715,1.5869288389513088,29.88014981273408,0.4942696629213481,News & Portals,58.6078771364875,Belgium,West Europe,11.98,1
eldinamo.cl,37654.289115646265,3937.421768707483,9.16452380952381,61.671156462585,75.42585034013611,1.3811224489795897,30.42517006802721,0.6163605442176869,News & Portals,58.6078771364875,Argentina,South America,53.27,2
uwants.com,37630.016393442624,2137.398907103825,5.531502732240436,70.26019125683061,96.32836065573768,1.8424316939890693,4.076502732240438,0.2240710382513662,Tech & Gaming,1.9816695566014368,Hong Kong,Asia,13.09,3
diariodorio.com,37623.097087378635,3430.019417475728,9.707669902912622,87.65485436893199,98.88174757281557,1.5242718446601953,7.660194174757281,0.2690291262135921,News & Portals,58.6078771364875,Brazil,South America,53.27,2
yucatan.com.mx,37576.00711743772,4139.081850533808,12.63124555160143,81.14113879003554,95.93124555160144,1.63494661921708,37.74733096085409,1.3243772241992882,News & Portals,58.6078771364875,Mexico,South America,53.27,2
rp10.com.br,37557.527210884364,895.5578231292517,2.570952380952384,74.2721768707483,86.71659863945585,1.4567687074829916,3.139455782312925,0.32098639455782324,News & Portals,58.6078771364875,Brazil,South America,53.27,2
escolaeducacao.com.br,37389.84,898.32,2.6076,80.04199999999999,93.9032,1.6428000000000005,1.04,0.10799999999999996,Education & Careers,2.4275452068367596,Brazil,South America,53.27,4
venezuelaaldia.com,37373.26073619632,1506.0398773006134,3.0412883435582834,77.17889570552146,81.65773006134968,1.4552453987730032,10.199386503067483,1.0563190184049074,News & Portals,58.6078771364875,Venezuela,South America,53.27,2
bonde.com.br,37365.72680412371,4154.247422680413,13.060154639175256,61.39319587628868,80.24819587628862,1.4683505154639178,17.685567010309278,0.25984536082474224,News & Portals,58.6078771364875,Brazil,South America,53.27,2
bldaily.com,37063.06818181818,13060.340909090908,8.415681818181817,15.393636363636364,20.04568181818182,0.3372727272727273,198.13636363636363,0.2340909090909091,News & Portals,58.6078771364875,China,Asia,13.09,1
pequerecetas.com,36986.70569620253,14237.914556962023,19.163354430379762,35.320031645569614,54.36294303797469,0.9645569620253162,125.96202531645571,0.2787658227848102,Food,1.4119395590785238,Spain,West Europe,11.98,3
your.gg,36928.297101449265,99.68115942028986,0.15268115942028987,16.74905797101449,24.99507246376812,0.4877536231884057,0.11594202898550725,0.013768115942028985,Tech & Gaming,1.9816695566014368,South Korea,Asia,13.09,3
onlinetvrecorder.com,36448.63636363636,2132.030303030303,5.74969696969697,72.82757575757577,85.20666666666666,1.6457575757575758,3.4242424242424243,0.16484848484848488,Movies & Television,3.5670052018825857,Germany,West Europe,11.98,3
mannheim24.de,36432.29824561404,3305.175438596492,13.352807017543869,75.9984210526316,87.710350877193,1.4245614035087717,15.035087719298243,0.3998245614035087,News & Portals,58.6078771364875,Germany,West Europe,11.98,1
acusticafm.com.br,36364.142857142855,2032.571428571429,4.092142857142858,79.75428571428571,92.83,1.4271428571428568,24.357142857142854,0.6692857142857143,Music & Radio,5.622987366856576,Brazil,South America,53.27,4
circleofcricket.com,36265.05,1517.825,4.5875,83.34575000000002,97.64525,1.9465000000000003,8.275,0.3835,Sports,7.629427792915531,India,Asia,13.09,3
gpucheck.com,36244.76988636364,4409.826704545455,10.433210227272726,64.20963068181817,88.26485795454552,1.5113352272727256,5.275568181818182,0.14204545454545453,Tech & Gaming,1.9816695566014368,Brazil,South America,53.27,4
gamespew.com,36092.09090909091,4966.363636363636,15.63818181818182,57.92909090909091,94.18,1.568181818181818,20.09090909090909,0.2990909090909091,Tech & Gaming,1.9816695566014368,United States,North America,8.32,3
notitarde.com,35948.64705882353,1675.5,7.6211764705882326,84.5555882352941,69.82617647058825,1.8129411764705885,7.3235294117647065,0.3829411764705883,News & Portals,58.6078771364875,Venezuela,South America,53.27,2
administradores.com.br,35577.67251461988,13098.684210526317,25.676900584795327,51.238976608187116,67.68906432748538,1.0947660818713445,33.82748538011696,0.15470760233918135,News & Portals,58.6078771364875,Brazil,South America,53.27,2
truthdig.com,35486.437158469955,11598.75136612022,25.960928961748625,83.06765027322406,96.61308743169405,1.7443715846994543,80.25956284153007,0.6777049180327868,News & Portals,58.6078771364875,United States,North America,8.32,1
giromarilia.com.br,35476.22330097087,1776.252427184466,5.082038834951457,87.60271844660194,98.47077669902912,1.5093203883495152,12.514563106796114,0.5879611650485439,News & Portals,58.6078771364875,Brazil,South America,53.27,2
trespassosnews.com.br,35420.63934426229,952.9262295081967,3.3108196721311445,87.49262295081962,97.05942622950815,1.7815573770491762,10.05464480874317,0.7565573770491801,News & Portals,58.6078771364875,Brazil,South America,53.27,2
nit.pt,35390.28571428572,606.1428571428571,1.62,87.99142857142857,98.82142857142857,1.5642857142857145,3.4285714285714284,0.8542857142857142,Community & Culture,6.613822145157296,Brazil,South America,53.27,4
psicoactiva.com,35376.31420765027,8762.46174863388,19.828688524590174,79.09204918032782,92.00674863387978,1.567404371584696,20.150273224043715,0.31461748633879777,Education & Careers,2.4275452068367596,Mexico,South America,53.27,4
thehindubusinessline.com,35243.86486486487,4412.081081081081,26.39864864864865,63.723513513513524,80.13027027027023,1.4151351351351351,8.945945945945946,0.21648648648648647,News & Portals,58.6078771364875,India,Asia,13.09,1
